序号,电流 (A),电压 (V),功率 (W),时间戳,设备地址,设备类型
1,0.11000,20.35500,2.23905,2025/5/2,1,光伏关断器-A型
2,0.26000,20.68100,5.37706,2025/5/2,1,光伏关断器-A型
3,0.44000,20.22100,8.89724,2025/5/2,1,光伏关断器-A型
4,0.61900,19.98700,12.37195,2025/5/2,1,光伏关断器-A型
5,0.75900,20.02500,15.19898,2025/5/2,1,光伏关断器-A型
6,0.81100,19.59400,15.89073,2025/5/2,1,光伏关断器-A型
7,0.92300,20.12300,18.57333,2025/5/2,2,光伏关断器-B型
8,1.05600,19.87600,20.98866,2025/5/2,2,光伏关断器-B型
9,1.18900,20.34500,24.19001,2025/5/2,2,光伏关断器-B型
10,1.32200,19.99800,26.43736,2025/5/2,2,光伏关断器-B型
11,1.45500,20.11200,29.26296,2025/5/2,2,光伏关断器-B型
12,1.58800,19.76700,31.38100,2025/5/2,2,光伏关断器-B型
13,1.72100,20.45600,35.20498,2025/5/2,3,光伏关断器-C型
14,1.85400,19.89900,36.88365,2025/5/2,3,光伏关断器-C型
15,1.98700,20.23400,40.20446,2025/5/2,3,光伏关断器-C型
16,2.12000,19.99900,42.39788,2025/5/2,3,光伏关断器-C型
17,2.25300,20.34500,45.83709,2025/5/2,3,光伏关断器-C型
18,2.38600,19.67800,46.94151,2025/5/2,3,光伏关断器-C型
19,2.51900,20.12300,50.68924,2025/5/2,4,光伏关断器-A型
20,2.65200,19.99800,53.03470,2025/5/2,4,光伏关断器-A型
